2024-05-10,Printer,3882.96,Hyderabad,CUST00696,2
2024-03-06,Keyboard,1859.9,Ahmedabad,CUST00380,1
2024-05-31,Webcam,3622.21,Hyderabad,CUST00290,3
2024-11-04,Headphones,958.25,Delhi,CUST00970,4
2024-08-07,Keyboard,994.23,Ahmedabad,CUST00087,4
2024-01-25,Mouse,1092.11,Chennai,CUST00378,1
2024-03-24,Scanner,3069.85,Mumbai,CUST00215,4
2024-12-08,Printer,3909.75,Pune,CUST00895,1
2024-12-27,Headphones,2180.04,Pune,CUST00522,1
2024-03-24,Monitor,3708.63,Pune,CUST00958,4
2024-10-10,Scanner,4748.87,Delhi,CUST00903,4
2024-08-18,Headphones,3590.39,Ahmedabad,CUST00804,1
2024-06-17,Scanner,3893.13,Hyderabad,CUST01000,4
2024-11-29,Laptop,743.65,Bangalore,CUST00173,3
2024-11-10,Webcam,4556.43,Ahmedabad,CUST00135,2
2024-01-02,Keyboard,2116.55,Mumbai,CUST00281,4
2024-12-11,Printer,1385.07,Delhi,CUST00615,4
2024-07-10,Keyboard,953.57,Kolkata,CUST00366,5
2024-09-23,Mouse,3856.38,Chennai,CUST00906,2
2024-09-04,Scanner,2813.23,Chennai,CUST00873,5
2024-10-07,Monitor,4479.79,Mumbai,CUST00214,4
2024-06-21,Keyboard,883.42,Bangalore,CUST00972,3
2024-05-17,Webcam,328.47,Bangalore,CUST00162,4
2024-03-27,Laptop,2147.11,Bangalore,CUST00112,1
2024-08-06,Webcam,2071.67,Ahmedabad,CUST00258,2
2024-07-06,Monitor,2872.44,Ahmedabad,CUST00707,4
2024-04-06,Monitor,682.87,Delhi,CUST00080,2
2024-07-30,Scanner,1541.58,Chennai,CUST00963,4
2024-10-22,Scanner,578.42,Kolkata,CUST00716,4
2024-07-08,Scanner,4740.6,Chennai,CUST00791,1
2024-11-26,Webcam,1831.04,Hyderabad,CUST00609,4
2024-10-29,Mouse,769.01,Mumbai,CUST00540,5
2024-06-27,Printer,3743.21,Chennai,CUST00004,1
2024-08-31,Monitor,4410.98,Ahmedabad,CUST00946,5
2024-01-08,Headphones,3460.18,Delhi,CUST00109,5
2024-09-04,Scanner,194.39,Hyderabad,CUST00548,1
2024-10-07,Headphones,2200.24,Hyderabad,CUST00471,5
2024-01-21,Laptop,4780.77,Delhi,CUST00761,3
2024-05-27,Laptop,2501.65,Chennai,CUST00253,5
2024-02-01,Mouse,2798.32,Hyderabad,CUST00184,1
2024-07-16,Headphones,1195.91,Delhi,CUST00397,2
2024-02-07,Monitor,111.11,Pune,CUST00308,1
2024-08-08,Webcam,2230.11,Chennai,CUST00775,1
2024-04-01,Mouse,4397.12,Hyderabad,CUST00749,4
2024-05-08,Keyboard,1997.41,Delhi,CUST00123,5
2024-07-09,Printer,4184.3,Mumbai,CUST00186,1
2024-01-02,Webcam,3037.56,Bangalore,CUST00221,1
2024-12-27,Headphones,2547.38,Chennai,CUST00854,2
2024-01-11,Headphones,1433.29,Chennai,CUST00305,3
2024-04-28,Printer,2495.97,Ahmedabad,CUST00226,4
2024-12-02,Webcam,3696.97,Ahmedabad,CUST00540,4
2024-05-05,Printer,2163.91,Kolkata,CUST00858,1
2024-09-30,Webcam,2498.06,Pune,CUST00975,2
2024-04-22,Monitor,2197.33,Chennai,CUST00285,3
2024-10-04,Keyboard,2868.38,Bangalore,CUST00676,1
2024-05-27,Laptop,4038.1,Chennai,CUST00357,5
2024-10-11,Webcam,2466.85,Chennai,CUST00318,2
2024-03-27,Keyboard,438.99,Mumbai,CUST00385,1
2024-05-29,Monitor,3093.78,Delhi,CUST00016,4
2024-09-08,Printer,2074.94,Chennai,CUST00155,3
2024-04-18,Webcam,1436.42,Chennai,CUST00516,2
2024-09-16,Keyboard,1081.15,Mumbai,CUST00314,3
2024-12-10,Monitor,270.44,Hyderabad,CUST00363,5
2024-02-23,Mouse,926.31,Bangalore,CUST00553,4
2024-08-01,Printer,1119.29,Mumbai,CUST00350,1
2024-02-10,Monitor,1640.38,Bangalore,CUST00384,5
2024-07-20,Mouse,4386.36,Ahmedabad,CUST00671,1
2024-06-23,Scanner,2831.99,Pune,CUST00255,3
2024-12-15,Printer,2838.91,Bangalore,CUST00552,1
2024-05-09,Keyboard,311.44,Chennai,CUST00650,2
2024-01-09,Monitor,2083.0,Mumbai,CUST00685,4
2024-02-10,Monitor,434.85,Pune,CUST00255,1
2024-03-19,Scanner,2225.38,Hyderabad,CUST00816,4
2024-12-28,Keyboard,1864.11,Pune,CUST00039,2
2024-10-24,Mouse,2916.92,Bangalore,CUST00094,2
2024-03-13,Webcam,3230.17,Pune,CUST00991,4
2024-02-19,Mouse,3084.61,Hyderabad,CUST00782,1
2024-03-11,Printer,3597.31,Mumbai,CUST00542,4
2024-03-18,Webcam,197.59,Bangalore,CUST00896,1
2024-01-19,Printer,4551.68,Delhi,CUST00501,2
2024-10-31,Monitor,981.45,Hyderabad,CUST00315,5
2024-03-03,Headphones,308.11,Delhi,CUST00961,2
2024-07-23,Scanner,102.76,Kolkata,CUST00876,3
2024-02-15,Printer,3208.44,Ahmedabad,CUST00608,5
2024-11-05,Webcam,1350.42,Chennai,CUST00217,3
2024-07-16,Laptop,695.65,Kolkata,CUST00354,3
2024-03-07,Mouse,2622.14,Hyderabad,CUST00535,5
2024-05-31,Webcam,1214.11,Kolkata,CUST00288,4
2024-08-24,Printer,311.81,Kolkata,CUST00630,2
2024-02-03,Webcam,490.15,Ahmedabad,CUST00624,5
2024-11-05,Headphones,1187.86,Kolkata,CUST00972,1
2024-11-15,Laptop,2643.04,Kolkata,CUST00687,5
2024-08-22,Keyboard,128.17,Kolkata,CUST00670,1
2024-02-16,Keyboard,1362.03,Hyderabad,CUST00475,5
2024-10-14,Printer,1431.69,Pune,CUST00996,5
2024-05-23,Printer,1242.4,Ahmedabad,CUST00049,2
2024-08-27,Headphones,4193.19,Delhi,CUST00664,5
2024-04-08,Printer,2162.06,Pune,CUST00592,3
2024-01-15,Laptop,2428.71,Kolkata,CUST00010,1
2024-06-17,Scanner,2273.75,Hyderabad,CUST00415,3
2024-02-11,Laptop,4617.77,Hyderabad,CUST00504,4
2024-03-18,Mouse,3971.16,Pune,CUST00637,1
2024-03-15,Mouse,2046.36,Delhi,CUST00654,5
2024-04-02,Laptop,2337.78,Pune,CUST00521,4
2024-10-26,Monitor,1685.46,Hyderabad,CUST00264,5
2024-11-13,Mouse,333.35,Delhi,CUST00784,5
2024-02-07,Printer,3648.76,Hyderabad,CUST00779,1
2024-07-28,Keyboard,4153.01,Delhi,CUST00949,5
2024-07-10,Mouse,4465.64,Ahmedabad,CUST00868,5
2024-03-09,Keyboard,3483.27,Chennai,CUST00813,3
2024-02-01,Scanner,978.0,Mumbai,CUST00053,3
2024-08-10,Headphones,2287.38,Delhi,CUST00631,5
2024-07-16,Monitor,3444.72,Ahmedabad,CUST00008,2
2024-03-23,Printer,2002.74,Bangalore,CUST00987,4
2024-04-05,Printer,692.24,Pune,CUST00647,3
2024-08-13,Mouse,795.16,Ahmedabad,CUST00655,1
2024-08-17,Mouse,2079.07,Pune,CUST00838,2
2024-07-12,Monitor,3370.96,Chennai,CUST00835,2
2024-03-19,Printer,4068.41,Chennai,CUST00708,3
2024-10-22,Monitor,307.0,Chennai,CUST00891,5
2024-12-08,Headphones,2551.54,Pune,CUST00584,1
2024-01-20,Laptop,4873.13,Pune,CUST00904,5
2024-09-29,Webcam,1075.42,Kolkata,CUST00211,4
2024-04-18,Keyboard,2780.84,Chennai,CUST00764,5
2024-10-18,Printer,4081.56,Delhi,CUST00653,2
2024-11-28,Mouse,481.94,Pune,CUST00189,4
2024-12-18,Webcam,4920.13,Hyderabad,CUST00282,5
2024-04-18,Mouse,997.66,Delhi,CUST00220,1
2024-09-02,Webcam,4218.74,Bangalore,CUST00149,2
2024-01-05,Headphones,4207.69,Kolkata,CUST00588,1
2024-07-26,Scanner,1975.71,Delhi,CUST00997,5
2024-12-09,Webcam,1569.06,Chennai,CUST00398,5
2024-08-14,Webcam,4917.36,Hyderabad,CUST00112,5
2024-10-09,Mouse,1754.41,Kolkata,CUST00589,2
2024-06-20,Printer,3801.07,Bangalore,CUST00947,5
2024-12-23,Mouse,746.34,Pune,CUST00721,4
2024-05-12,Webcam,4473.32,Delhi,CUST00929,3
2024-10-21,Webcam,1567.61,Pune,CUST00550,3
2024-03-24,Webcam,2825.5,Pune,CUST00246,2
2024-10-25,Keyboard,3804.72,Bangalore,CUST00410,3
2024-10-20,Printer,4401.65,Delhi,CUST00371,3
2024-01-19,Printer,4081.87,Pune,CUST00665,5
2024-05-03,Scanner,452.43,Mumbai,CUST00190,1
2024-12-23,Printer,3739.11,Pune,CUST00547,3
2024-08-07,Printer,4863.13,Mumbai,CUST00237,5
2024-11-29,Scanner,1158.48,Ahmedabad,CUST00666,4
2024-12-21,Headphones,587.11,Ahmedabad,CUST00381,5
2024-10-14,Headphones,4646.52,Hyderabad,CUST00537,4
2024-12-25,Keyboard,1782.52,Ahmedabad,CUST00061,3
2024-12-29,Monitor,3891.69,Bangalore,CUST00278,2
2024-10-17,Webcam,4410.5,Kolkata,CUST00182,2
2024-08-13,Scanner,4695.83,Delhi,CUST00505,1
2024-10-03,Headphones,2741.47,Ahmedabad,CUST00517,2
2024-08-15,Laptop,628.34,Kolkata,CUST00620,2
2024-11-01,Keyboard,2017.94,Bangalore,CUST00321,4
2024-12-26,Printer,4460.36,Kolkata,CUST00370,2
2024-02-24,Mouse,4515.79,Delhi,CUST00555,3
2024-05-18,Laptop,2533.67,Bangalore,CUST00225,3
2024-07-07,Printer,3524.22,Bangalore,CUST00033,2
2024-07-15,Laptop,4324.85,Delhi,CUST00763,4
2024-11-19,Webcam,4217.01,Bangalore,CUST00496,1
2024-01-22,Keyboard,2546.75,Delhi,CUST00766,5
2024-11-07,Scanner,2676.74,Ahmedabad,CUST00778,5
2024-06-26,Monitor,2066.2,Bangalore,CUST00582,1
2024-01-09,Laptop,2162.28,Pune,CUST00118,4
2024-02-21,Webcam,4339.88,Hyderabad,CUST00236,3
2024-06-16,Laptop,372.72,Hyderabad,CUST00299,5
2024-11-22,Laptop,1799.44,Delhi,CUST00812,3
2024-12-29,Monitor,2378.7,Ahmedabad,CUST00098,4
2024-07-06,Headphones,2589.7,Ahmedabad,CUST00331,2
2024-05-18,Printer,2419.85,Ahmedabad,CUST00147,3
2024-01-17,Webcam,2169.88,Mumbai,CUST00573,2
2024-05-03,Headphones,450.32,Chennai,CUST00698,3
2024-07-02,Scanner,346.19,Ahmedabad,CUST00378,5
2024-10-26,Mouse,414.21,Kolkata,CUST00333,3
2024-12-09,Laptop,1005.07,Pune,CUST00796,3
2024-06-03,Laptop,1972.12,Kolkata,CUST00743,1
2024-05-16,Scanner,4692.74,Kolkata,CUST00208,3
2024-06-13,Mouse,1803.33,Hyderabad,CUST00987,3
2024-08-04,Laptop,3603.26,Ahmedabad,CUST00503,5
2024-01-28,Headphones,3869.29,Hyderabad,CUST00884,1
2024-12-27,Keyboard,2220.13,Kolkata,CUST00674,2
2024-11-21,Webcam,1713.31,Mumbai,CUST00872,3
2024-10-04,Monitor,2130.49,Delhi,CUST00007,4
2024-08-10,Keyboard,2884.17,Hyderabad,CUST00937,2
2024-11-15,Laptop,2883.99,Ahmedabad,CUST00376,5
2024-02-18,Monitor,3796.46,Mumbai,CUST00951,5
2024-07-24,Mouse,2274.5,Pune,CUST00062,5
2024-09-15,Printer,1337.14,Chennai,CUST00466,3
2024-10-13,Monitor,2989.97,Kolkata,CUST00092,3
2024-10-11,Keyboard,498.32,Chennai,CUST00645,5
2024-12-11,Scanner,2730.4,Pune,CUST00741,4
2024-07-20,Webcam,2520.76,Kolkata,CUST00056,4
2024-04-28,Monitor,773.99,Mumbai,CUST00889,5
2024-07-28,Printer,4877.36,Bangalore,CUST00258,5
2024-12-14,Laptop,419.14,Delhi,CUST00319,4
2024-01-07,Scanner,1062.11,Hyderabad,CUST00267,2
2024-04-09,Printer,1528.82,Chennai,CUST00843,2
2024-12-26,Monitor,1312.67,Kolkata,CUST00546,5
2024-11-02,Scanner,789.71,Hyderabad,CUST00862,2
2024-03-23,Webcam,2730.33,Chennai,CUST00308,4
2024-08-08,Laptop,2800.88,Mumbai,CUST00046,4
2024-06-09,Printer,1588.85,Bangalore,CUST00973,4
2024-02-13,Scanner,3588.64,Hyderabad,CUST00031,5
2024-06-15,Scanner,427.41,Bangalore,CUST00609,1
2024-12-25,Headphones,4059.31,Kolkata,CUST00066,4
2024-03-22,Mouse,2113.71,Delhi,CUST00076,2
2024-03-02,Printer,2717.61,Hyderabad,CUST00955,1
2024-03-09,Webcam,367.72,Mumbai,CUST00901,3
2024-04-11,Headphones,845.55,Hyderabad,CUST00373,5
2024-12-25,Keyboard,917.41,Kolkata,CUST00208,2
2024-05-07,Keyboard,2958.96,Delhi,CUST00157,5
2024-03-29,Mouse,1070.42,Kolkata,CUST00591,1
2024-07-19,Mouse,2083.71,Ahmedabad,CUST00948,1
2024-07-01,Mouse,3641.3,Chennai,CUST00927,3
2024-10-20,Monitor,4609.92,Delhi,CUST00168,5
2024-08-04,Headphones,1460.18,Bangalore,CUST00848,4
2024-09-06,Headphones,4363.47,Chennai,CUST00909,2
2024-07-11,Printer,807.08,Kolkata,CUST00438,4
2024-05-03,Headphones,1508.93,Delhi,CUST00050,5
2024-08-11,Webcam,1121.2,Kolkata,CUST00755,4
2024-11-25,Printer,3848.3,Ahmedabad,CUST00872,4
2024-03-03,Monitor,3724.76,Kolkata,CUST00354,1
2024-03-29,Keyboard,265.51,Pune,CUST00022,1
2024-07-03,Monitor,534.77,Pune,CUST00385,1
2024-03-28,Laptop,4873.09,Mumbai,CUST00235,3
2024-06-27,Keyboard,4664.22,Bangalore,CUST00526,4
2024-10-20,Printer,1896.15,Delhi,CUST00556,5
2024-11-23,Keyboard,1283.54,Delhi,CUST00547,4
2024-09-18,Headphones,1749.01,Bangalore,CUST00536,3
2024-07-20,Headphones,2451.38,Mumbai,CUST00581,5
2024-02-01,Scanner,3874.86,Kolkata,CUST00561,2
2024-03-17,Printer,2232.81,Mumbai,CUST00103,5
2024-09-11,Scanner,1486.34,Hyderabad,CUST00300,5
2024-03-09,Headphones,525.92,Kolkata,CUST00313,5
2024-12-06,Mouse,3127.76,Pune,CUST00546,1
2024-12-02,Mouse,2005.24,Mumbai,CUST00305,5
2024-09-23,Scanner,2129.56,Bangalore,CUST00332,3
2024-11-18,Keyboard,2351.18,Hyderabad,CUST00289,1
2024-08-23,Scanner,1997.69,Bangalore,CUST00387,3
2024-08-04,Scanner,1210.73,Bangalore,CUST00899,2
2024-08-18,Headphones,3840.87,Chennai,CUST00480,3
2024-01-23,Webcam,1138.77,Pune,CUST00687,1
2024-01-27,Printer,794.14,Mumbai,CUST00546,4
2024-03-19,Webcam,3614.3,Chennai,CUST00399,5
2024-04-24,Mouse,2723.26,Kolkata,CUST00980,3
2024-02-08,Scanner,3124.27,Chennai,CUST00313,1
2024-03-11,Webcam,4021.55,Mumbai,CUST00359,4
2024-10-16,Scanner,839.93,Ahmedabad,CUST00859,5
2024-08-23,Monitor,811.94,Ahmedabad,CUST00999,3
2024-11-15,Scanner,1892.76,Pune,CUST00050,1
2024-05-29,Laptop,2638.61,Bangalore,CUST00358,4
2024-03-31,Monitor,4628.16,Kolkata,CUST00523,5
2024-03-01,Headphones,3170.57,Ahmedabad,CUST00631,5
2024-06-14,Printer,2343.96,Pune,CUST00954,5
2024-12-04,Webcam,2193.35,Mumbai,CUST00061,2
2024-08-25,Mouse,3069.9,Pune,CUST00279,1
2024-09-12,Keyboard,2018.01,Pune,CUST00449,5
2024-11-22,Laptop,3752.73,Hyderabad,CUST00132,4
2024-01-16,Webcam,2046.2,Pune,CUST00939,4
2024-08-09,Laptop,4848.72,Chennai,CUST00777,3
2024-12-19,Printer,4358.38,Mumbai,CUST00230,5
2024-12-13,Mouse,3003.09,Hyderabad,CUST00959,1
2024-05-20,Scanner,3986.78,Chennai,CUST00723,1
2024-08-19,Laptop,196.6,Bangalore,CUST00103,1
2024-01-30,Monitor,200.38,Pune,CUST00062,4
2024-04-19,Mouse,3368.6,Delhi,CUST00738,5
2024-03-17,Headphones,3914.83,Mumbai,CUST00568,5
2024-12-27,Printer,4217.87,Bangalore,CUST00239,5
2024-01-07,Monitor,2157.13,Kolkata,CUST00291,3
2024-05-31,Scanner,834.36,Chennai,CUST00188,4
2024-04-16,Scanner,1233.98,Hyderabad,CUST00992,5
2024-09-02,Webcam,713.25,Delhi,CUST00498,2
2024-09-12,Printer,4008.92,Mumbai,CUST00664,4
2024-05-01,Laptop,2732.29,Kolkata,CUST00101,1
2024-05-03,Printer,528.84,Mumbai,CUST00449,3
2024-11-23,Scanner,3637.23,Delhi,CUST00279,5
2024-04-03,Scanner,1675.8,Hyderabad,CUST00551,3
2024-07-01,Printer,4944.83,Pune,CUST00095,1
2024-09-15,Scanner,4466.18,Hyderabad,CUST00278,5
2024-03-30,Headphones,670.18,Delhi,CUST00800,4
2024-02-24,Laptop,3644.4,Chennai,CUST00505,2
2024-09-07,Laptop,3734.68,Mumbai,CUST00850,1
2024-11-08,Keyboard,1805.91,Mumbai,CUST00005,2
2024-05-10,Mouse,3274.96,Chennai,CUST00848,2
2024-01-29,Keyboard,2699.33,Delhi,CUST00467,3
2024-06-08,Scanner,3284.89,Hyderabad,CUST00785,3
2024-04-03,Scanner,1548.18,Chennai,CUST00362,2
2024-12-12,Scanner,3941.38,Hyderabad,CUST00246,5
2024-08-27,Monitor,4931.96,Mumbai,CUST00330,4
2024-04-25,Headphones,690.74,Chennai,CUST00290,5
2024-10-23,Mouse,465.61,Pune,CUST00981,5
2024-07-16,Mouse,1431.86,Hyderabad,CUST00183,3
2024-03-15,Laptop,3578.99,Mumbai,CUST00406,3
2024-04-10,Mouse,3443.82,Bangalore,CUST00060,3
2024-04-12,Headphones,3034.82,Ahmedabad,CUST00784,5
2024-08-01,Webcam,3178.39,Pune,CUST00928,1
2024-08-30,Webcam,3127.26,Kolkata,CUST00143,3
2024-12-03,Keyboard,4530.47,Delhi,CUST00827,1
2024-05-09,Monitor,2791.94,Delhi,CUST00696,4
2024-06-27,Mouse,1060.68,Bangalore,CUST00011,1
2024-01-03,Headphones,4321.21,Mumbai,CUST00303,3
2024-06-18,Webcam,2139.14,Hyderabad,CUST00706,4
2024-12-04,Headphones,2762.14,Pune,CUST00168,4
2024-04-11,Keyboard,173.38,Mumbai,CUST00320,4
2024-05-31,Printer,1312.0,Ahmedabad,CUST00710,5
2024-12-14,Webcam,4644.3,Delhi,CUST00555,4
2024-08-10,Keyboard,3665.04,Delhi,CUST00250,5
2024-03-28,Laptop,3340.96,Bangalore,CUST00133,2
2024-09-13,Mouse,1728.22,Kolkata,CUST00924,2
2024-03-11,Keyboard,4529.64,Kolkata,CUST00261,1
2024-12-14,Keyboard,4639.04,Pune,CUST00678,3
2024-07-25,Laptop,1668.17,Ahmedabad,CUST00617,3
2024-05-06,Webcam,740.86,Mumbai,CUST00673,5
2024-08-02,Laptop,3493.47,Ahmedabad,CUST00226,3
2024-05-11,Headphones,4262.92,Bangalore,CUST00319,1
2024-08-16,Printer,4020.85,Hyderabad,CUST00063,1
2024-07-07,Scanner,2960.21,Chennai,CUST00714,5
2024-02-28,Laptop,2448.91,Mumbai,CUST00366,1
2024-03-16,Keyboard,2006.2,Ahmedabad,CUST00102,2
2024-06-09,Webcam,844.06,Hyderabad,CUST00414,3
2024-11-21,Monitor,1079.45,Pune,CUST00045,1
2024-08-30,Scanner,498.27,Pune,CUST00436,3
2024-08-04,Headphones,3875.42,Chennai,CUST00448,4
2024-06-03,Webcam,3553.84,Chennai,CUST00538,4
2024-03-04,Printer,912.84,Pune,CUST00635,3
2024-12-08,Printer,3263.23,Mumbai,CUST00627,4
2024-10-21,Webcam,3060.61,Hyderabad,CUST00616,4
2024-10-18,Scanner,4935.9,Pune,CUST00163,3
2024-02-08,Monitor,3664.3,Delhi,CUST00712,3
2024-03-16,Laptop,2612.62,Pune,CUST00147,4
2024-05-28,Laptop,2912.22,Kolkata,CUST00576,4
2024-12-09,Headphones,2127.29,Pune,CUST00801,5
2024-10-14,Webcam,656.1,Hyderabad,CUST00335,5
2024-11-08,Printer,579.33,Pune,CUST00423,2
2024-08-24,Keyboard,2880.9,Pune,CUST00335,5
2024-10-28,Webcam,294.15,Chennai,CUST00172,4
2024-08-24,Headphones,3149.93,Pune,CUST00667,1
2024-09-16,Webcam,932.72,Bangalore,CUST00179,5
2024-05-07,Monitor,2674.38,Pune,CUST00431,3
2024-04-21,Monitor,3688.72,Bangalore,CUST00767,5
2024-12-31,Webcam,1899.34,Chennai,CUST00996,3
2024-02-16,Webcam,3269.14,Kolkata,CUST00062,1
2024-03-10,Laptop,1829.04,Pune,CUST00168,2
2024-05-31,Monitor,4428.97,Chennai,CUST00628,2
2024-01-27,Laptop,4444.08,Delhi,CUST00118,5
2024-10-06,Headphones,4138.53,Bangalore,CUST00812,3
2024-04-06,Monitor,4195.56,Kolkata,CUST00385,5
2024-12-19,Webcam,2361.37,Bangalore,CUST00706,1
2024-06-14,Laptop,3146.27,Hyderabad,CUST00381,1
2024-05-24,Mouse,4084.55,Kolkata,CUST00727,4
2024-05-25,Headphones,220.03,Mumbai,CUST00394,3
2024-11-11,Keyboard,3033.3,Ahmedabad,CUST00492,3
2024-09-05,Keyboard,4777.74,Ahmedabad,CUST00535,2
2024-03-06,Mouse,4145.43,Bangalore,CUST00364,5
2024-03-10,Scanner,4631.84,Ahmedabad,CUST00677,3
2024-11-08,Webcam,1484.6,Chennai,CUST00023,5
2024-07-13,Laptop,1174.87,Chennai,CUST00608,4
2024-06-30,Scanner,3672.67,Chennai,CUST00228,5
2024-01-08,Printer,4737.67,Mumbai,CUST00171,5
2024-10-03,Webcam,3952.88,Chennai,CUST00621,5
2024-12-11,Monitor,988.85,Hyderabad,CUST00659,3
2024-01-01,Webcam,252.19,Mumbai,CUST00912,1
2024-05-12,Printer,1236.56,Chennai,CUST00454,4
2024-03-12,Laptop,2365.44,Kolkata,CUST00129,4
2024-10-11,Headphones,3606.01,Ahmedabad,CUST00683,5
2024-12-27,Mouse,4144.57,Delhi,CUST00993,3
2024-09-01,Headphones,222.1,Mumbai,CUST00880,3
2024-06-02,Laptop,3474.71,Chennai,CUST00927,2
2024-04-20,Monitor,601.92,Hyderabad,CUST00984,4
2024-04-10,Headphones,393.5,Mumbai,CUST00406,5
2024-09-13,Webcam,1406.71,Delhi,CUST00359,1
2024-04-15,Keyboard,349.46,Chennai,CUST00614,3
2024-01-25,Mouse,2797.76,Delhi,CUST00221,2
2024-04-25,Monitor,4912.06,Hyderabad,CUST00094,2
2024-06-24,Laptop,2384.37,Ahmedabad,CUST00546,3
2024-04-16,Webcam,921.56,Pune,CUST00588,1
2024-04-14,Headphones,3505.18,Mumbai,CUST00045,4
2024-06-01,Scanner,4967.52,Ahmedabad,CUST00454,2
2024-04-06,Webcam,4513.75,Pune,CUST00178,5
2024-08-05,Headphones,1542.58,Kolkata,CUST00083,5
2024-06-03,Laptop,4358.15,Bangalore,CUST00995,4
2024-08-08,Laptop,4426.11,Chennai,CUST00140,5
2024-11-16,Webcam,1676.57,Hyderabad,CUST00841,4
2024-09-25,Scanner,2686.28,Kolkata,CUST00340,2
2024-03-05,Printer,1239.05,Delhi,CUST00327,5
2024-12-14,Laptop,3871.34,Bangalore,CUST00907,3
2024-04-12,Webcam,3249.13,Kolkata,CUST00438,2
2024-02-11,Keyboard,2773.52,Ahmedabad,CUST00955,2
2024-05-10,Scanner,3489.6,Chennai,CUST00292,4
2024-09-08,Keyboard,1549.4,Hyderabad,CUST00397,3
2024-08-29,Monitor,4762.27,Delhi,CUST00871,5
2024-09-12,Webcam,2701.82,Hyderabad,CUST00306,1
2024-05-11,Keyboard,1629.97,Mumbai,CUST00241,3
2024-09-04,Laptop,4051.3,Bangalore,CUST00774,2
2024-08-18,Monitor,3673.75,Mumbai,CUST00547,1
2024-02-12,Laptop,104.01,Mumbai,CUST00507,3
2024-12-26,Scanner,3392.24,Kolkata,CUST00071,1
2024-08-19,Webcam,1903.49,Mumbai,CUST00912,1
2024-01-02,Printer,2039.78,Mumbai,CUST00218,4
2024-10-05,Monitor,3330.92,Kolkata,CUST00813,2
2024-06-25,Headphones,4732.16,Ahmedabad,CUST00473,2
2024-12-07,Monitor,2995.8,Hyderabad,CUST00378,5
2024-06-01,Printer,2064.47,Kolkata,CUST00582,5
2024-08-10,Laptop,4985.95,Bangalore,CUST00198,1
2024-11-14,Printer,2664.53,Ahmedabad,CUST00722,1
2024-07-16,Laptop,3647.71,Chennai,CUST00762,4
2024-07-01,Printer,1161.11,Hyderabad,CUST00209,4
2024-07-31,Printer,1017.99,Bangalore,CUST00318,3
2024-05-29,Headphones,3004.44,Ahmedabad,CUST00991,3
2024-07-07,Laptop,787.42,Kolkata,CUST00497,5
2024-02-04,Keyboard,3850.47,Kolkata,CUST00691,4
2024-01-05,Monitor,425.42,Hyderabad,CUST00699,3
2024-01-08,Mouse,4274.47,Kolkata,CUST00703,5
2024-05-23,Headphones,1939.7,Hyderabad,CUST00023,1
2024-07-15,Scanner,2439.19,Chennai,CUST00673,5
2024-06-18,Headphones,2591.9,Mumbai,CUST00525,5
2024-07-21,Scanner,1052.62,Delhi,CUST00909,2
2024-08-07,Laptop,2118.65,Pune,CUST00538,5
2024-03-08,Keyboard,2424.19,Hyderabad,CUST00878,3
2024-05-05,Monitor,1973.53,Pune,CUST00357,2
2024-11-07,Headphones,4947.7,Ahmedabad,CUST00794,5
2024-06-27,Webcam,4886.22,Delhi,CUST00674,1
2024-04-17,Mouse,2835.27,Pune,CUST00040,4
2024-01-23,Headphones,4563.03,Bangalore,CUST00885,5
2024-02-18,Mouse,3898.53,Mumbai,CUST00335,5
2024-02-16,Webcam,122.11,Chennai,CUST00106,2
2024-10-30,Webcam,1353.05,Chennai,CUST00027,2
2024-12-15,Scanner,4947.55,Mumbai,CUST00394,5
2024-10-31,Laptop,3954.89,Pune,CUST00487,4
2024-11-08,Webcam,3228.99,Hyderabad,CUST00775,5
2024-04-19,Printer,754.03,Delhi,CUST00180,4
2024-02-07,Laptop,3115.86,Pune,CUST00477,1
2024-08-14,Scanner,437.36,Hyderabad,CUST00788,4
2024-07-19,Keyboard,2461.86,Mumbai,CUST00434,3
2024-05-12,Mouse,3761.41,Bangalore,CUST00718,4
2024-09-01,Printer,1923.32,Pune,CUST00701,3
2024-04-23,Headphones,2994.32,Bangalore,CUST00081,3
2024-12-21,Keyboard,4469.86,Delhi,CUST00539,2
2024-11-20,Mouse,2451.16,Chennai,CUST00180,4
2024-05-19,Webcam,828.83,Pune,CUST00994,5
2024-09-13,Scanner,3676.71,Delhi,CUST00894,5
2024-11-02,Headphones,3778.49,Kolkata,CUST00137,5
2024-04-08,Printer,3796.16,Chennai,CUST00491,4
2024-08-16,Scanner,509.18,Mumbai,CUST00848,3
2024-11-18,Laptop,3251.19,Chennai,CUST00413,1
2024-05-05,Scanner,4869.16,Bangalore,CUST00274,4
2024-02-07,Laptop,689.4,Mumbai,CUST00791,2
2024-11-27,Mouse,2147.97,Ahmedabad,CUST00617,4
2024-08-30,Laptop,2250.6,Hyderabad,CUST00870,5
2024-12-05,Mouse,4258.03,Hyderabad,CUST00774,1
2024-02-22,Monitor,2518.77,Delhi,CUST00835,2
2024-02-11,Keyboard,3441.18,Mumbai,CUST00870,4
2024-04-16,Printer,3933.54,Kolkata,CUST00139,2
2024-06-23,Printer,1738.06,Hyderabad,CUST00334,4
2024-12-26,Webcam,4894.93,Kolkata,CUST00845,5
2024-10-21,Keyboard,753.69,Delhi,CUST00371,5
